"","year","iso3","idps","idps_change","pop","q1_temp","q2_temp","q3_temp","q4_temp","max_rain","avg_rain","deaths_war","deaths_civ","deaths_tot","food_yield","gdp","cpi","polity2","durable","percapinc"
"5902",2012,"CUB",0,0,11382146,23.90813,26.34583,27.61697,25.14157,238.838,123.9119,0,0,0,2803.2,7.3141e+10,NA,-7,51,6425.941
"5903",2012,"CYM",0,0,57523,26.2,27.86667,28.83333,27.36667,184.1,88.45792,0,0,0,NA,NA,1.188948,NA,NA,NA
"5904",2012,"CYP",0,0,1135062,10.45258,22.28257,28.66763,18.5426,229.738,61.03898,0,0,0,2399.3,25041397919,2.388752,10,38,22061.7
"5905",2012,"CZE",0,0,10510785,0.4362767,13.69934,17.6504,4.136503,106.203,55.07527,0,0,0,4529.5,207376427021,3.287623,9,19,19729.87
"5906",2012,"DEU",0,0,80425823,2.28114,12.906,17.0375,5.432143,96.596,59.21527,0,0,0,6964.9,3.543984e+12,2.008491,10,22,44065.25
"5907",2012,"DJI",0,0,881185,25.6498,30.58953,31.85077,26.54667,50.0699,19.45914,0,0,0,2000,1353632942,3.73121,2,13,1536.151
"5908",2012,"DMA",0,0,72044,23.65247,25.14777,26.02027,25.32267,652.268,275.3181,0,0,0,1666.7,485998000,1.356771,NA,NA,6745.85
"5909",2012,"DNK",0,0,5591572,2.278543,10.87774,15.68583,4.914123,97.1082,61.39122,0,0,0,6309.7,327148899962,2.397915,10,67,58507.5
"5910",2012,"DOM",0,0,10154950,22.4442,24.7691,25.92207,24.2243,380.99,130.1016,0,0,0,3747.7,60657780261,3.624901,8,16,5973.223
"5911",2012,"DZA",0,0,37565847,14.30203,28.15977,32.58503,19.47933,12.9353,6.898958,239,23,264,1677.6,2.09059e+11,8.891451,2,8,5565.135
"5912",2012,"ECU",0,0,15419666,21.43113,22.03253,21.5714,21.70847,382.164,202.2467,0,0,0,3257.2,87924544000,5.101722,5,12,5702.104
"5913",2012,"EGY",0,0,87813257,15.05683,27.64853,30.49117,20.9315,5.50551,2.149503,1,0,75,7269,279372758362,7.118156,-88,0,3181.442
"5914",2012,"ERI",0,0,NA,24.6665,29.70873,28.78703,26.18237,69.4129,15.03735,0,0,0,453.5,NA,NA,-7,19,NA
"5915",2012,"ESH",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"5916",2012,"ESP",0,0,46773055,6.9724,16.02317,22.1208,10.54118,100.922,42.5764,0,0,0,2842.5,1.336019e+12,2.446,10,34,28563.86
"5917",2012,"EST",0,0,1322696,-4.35625,10.09371,15.41677,1.067337,92.6262,70.15139,0,0,0,3412,23043864510,3.9334,9,12,17421.89
"5918",2012,"ETH",0,0,92444183,23.14777,24.70653,23.1348,22.329,151.486,71.04992,231,88,385,2046.8,43310721414,24.12435,-3,7,468.5067
"5919",2012,"FIN",0,0,5413971,-8.8852,6.679477,12.60928,-3.685363,93.0481,56.39219,0,0,0,3533.7,256706466091,2.808336,10,68,47415.56
"5920",2012,"FJI",0,0,873596,25.48203,23.64947,22.77737,24.59167,1135.85,375.6221,0,0,0,2423.3,3972012571,3.418747,-4,5,4546.739
"5921",2012,"FRA",0,0,65659789,5.191247,13.78152,18.5064,8.686907,119.235,72.03487,0,4,4,7254.5,2.683825e+12,1.954195,9,43,40874.72
"5922",2012,"GAB",0,0,1756817,25.98753,25.66977,24.1699,25.50353,326.832,165.2252,0,0,0,1604.2,17171447372,2.652418,3,3,9774.181
"5923",2012,"GBR",0,0,63700300,5.461813,9.70653,13.80607,6.0919,198.499,118.7428,0,0,0,6215.1,2.662085e+12,2.573235,10,132,41790.78
"5924",2012,"GEO",279778,5781,3825000,-5.836533,13.26736,17.85513,4.194587,122.171,69.91627,0,0,0,2186.4,15846474598,-0.9436589,6,21,4142.869
"5925",2012,"GHA",0,0,25733049,28.83303,28.05097,25.84273,27.41863,172.546,100.4017,0,0,0,1768.1,41939728979,7.12635,8,11,1629.8
"5926",2012,"GIB",0,0,33623,11.06917,18.925,24.45083,15.3625,160.102,41.83591,0,0,0,NA,NA,NA,NA,NA,NA
"5927",2012,"GIN",0,0,11281469,26.4215,27.56687,24.76783,25.6296,382.058,142.4611,0,8,8,1151.2,7638045248,15.2251,1,2,677.0435
"5928",2012,"GMB",0,0,1802125,26.80667,30.20477,27.464,27.30657,347.489,93.59819,0,0,0,910.3,910026156,4.254535,-5,15,504.9739
"5929",2012,"GNB",0,0,1638139,26.92043,29.45207,26.4211,27.01433,478.418,137.1189,0,0,0,1456.6,989327812,2.130546,1,0,603.934
"5930",2012,"GNQ",0,0,1038593,25.49,25.38657,24.01527,24.79007,530.494,215.8785,0,0,0,NA,22389626329,3.65662,-6,43,21557.65
"5931",2012,"GRC",0,0,11045011,5.272523,18.07,24.28327,11.8866,143.475,56.91448,0,0,0,4206.7,245670666639,1.501528,10,37,22242.68
"5932",2012,"GRD",0,0,105481,25.97897,27.40447,27.97243,27.7411,207.656,115.2309,0,0,0,1028.6,799882259,2.410777,NA,NA,7583.188
"5933",2012,"GTM",0,0,15271056,23.5512,25.19983,24.91447,22.9798,431.518,195.5111,0,0,0,2036.7,50388460920,3.781808,8,16,3299.606
"5934",2012,"GUY",0,0,753091,25.38353,25.56583,26.01943,26.71607,367.772,193.2161,0,0,0,4466,2861560061,2.391935,6,20,3799.753
"5935",2012,"HKG",0,0,7150100,NA,NA,NA,NA,NA,NA,0,0,0,2000,262629441493,4.063861,NA,NA,36730.88
"5936",2012,"HND",0,0,8505646,23.4755,24.8952,24.6679,22.93103,382.034,154.4949,15,0,18,1646.9,18528601901,5.196186,7,30,2178.389
"5937",2012,"HRV",0,0,4267558,2.995893,16.04497,21.49373,7.678183,157.194,80.09058,0,0,0,4581.4,56548374546,3.422983,9,12,13250.76
"5938",2012,"HTI",0,0,10289210,23.0868,25.27243,26.4273,24.68347,425.13,145.7577,0,0,0,1077.3,7890216508,6.289082,-77,0,766.8438
"5939",2012,"HUN",0,0,9920362,1.39344,16.6652,21.41823,6.179237,76.5902,44.23853,0,0,0,3761.1,127856647108,5.652145,10,22,12888.3
"5940",2012,"IDN",0,0,248883232,26.25843,26.48063,25.99113,26.60323,355.748,253.4133,0,0,0,5082,917869910106,4.2795,8,13,3687.954
"5941",2012,"IND",0,0,1263065852,20.06103,29.65947,26.91057,21.4724,267.531,85.26951,441,281,800,2963.5,1.827638e+12,9.312446,9,62,1446.985
"5942",2012,"IRL",0,0,4599533,7.245823,10.02981,13.73013,6.755663,161.728,99.22663,0,0,0,6741.2,225571853194,1.696209,10,91,49042.34
"5943",2012,"IRN",0,0,76453574,7.047773,22.91953,27.2126,12.96169,39.9922,18.57514,17,0,17,1745.4,598853401276,25.73657,-7,8,7832.903
"5944",2012,"IRQ",1131810,-200572,32776571,11.28752,27.86763,33.0137,18.31423,33.0673,13.68497,357,824,1407,2318.9,2.18001e+11,6.089096,3,2,6651.122
"5945",2012,"ISL",0,0,320716,-0.40309,3.66035,7.8898,-0.9985167,173.333,88.4312,0,0,0,NA,14292008745,5.1859,NA,NA,44562.82
"5946",2012,"ISR",0,0,7910500,12.28577,23.57913,28.18613,19.5666,78.3979,23.78645,47,9,73,4296.8,257296579579,1.707615,6,31,32525.96
"5947",2012,"ITA",0,0,59539717,4.976533,15.4189,21.3702,9.924193,136.563,71.4676,0,0,0,5315.1,2.072823e+12,3.041363,10,64,34814.13
"5948",2012,"JAM",0,0,2840992,24.14267,25.77563,26.4863,25.4976,438.461,190.1301,0,0,0,1282.8,14798716216,6.898248,9,53,5208.996
"5949",2012,"JOR",0,0,7992573,10.20197,23.7226,28.39297,17.64017,24.538,8.484859,0,0,0,1556.3,30937277606,4.5152,-3,23,3870.753
"5950",2012,"JPN",0,0,127629000,0.23934,13.85408,22.80883,7.574293,232.982,142.1778,0,0,0,6134.3,6.203213e+12,-0.05193906,10,60,48603.48
"5951",2012,"KAZ",0,0,16792089,-11.6037,18.38923,21.5165,-2.238213,29.3336,19.39981,0,0,0,865,207998568866,5.195684,-6,21,12386.7
"5952",2012,"KEN",412000,112000,43646629,26.12677,25.25713,24.32853,25.26817,124.175,63.01775,168,34,309,1744.8,50412754861,9.377767,8,10,1155.021
"5953",2012,"KGZ",168600,4700,5607200,-11.21587,10.59334,15.06143,-4.12448,53.0404,27.72156,0,0,0,2367.1,6605139933,2.768442,7,1,1177.975
"5954",2012,"KHM",0,0,14776866,27.47457,28.65303,27.50317,27.6279,419.256,166.8997,0,1,1,3177.8,14054443213,2.932725,2,14,951.1112
"5955",2012,"KIR",0,0,106613,27.59547,27.69867,27.26217,27.46667,173.769,96.95818,0,0,0,NA,190243322,-3.045863,NA,NA,1784.429
"5956",2012,"KNA",0,0,52591,23.70833,25.3999,26.5,25.63333,426.05,185.9039,0,0,0,NA,800392821,NA,NA,NA,15219.2
"5957",2012,"KOR",0,0,50199853,-0.4382367,16.38673,22.9209,4.991673,394.646,136.0131,0,0,0,6135.5,1.222807e+12,2.187221,8,24,24358.78
"5958",2012,"KWT",0,0,3395556,15.32507,31.8508,36.37487,21.77717,31.3364,8.647332,0,0,0,13782.5,1.7407e+11,3.255146,-7,48,51264.07
"5959",2012,"LAO",0,0,6415169,21.7641,26.18937,25.68773,23.39893,316.224,160.5432,0,0,0,4081.7,10191350120,4.255127,-7,37,1588.633
"5960",2012,"LBN",0,0,4916404,7.64625,20.0506,25.40113,15.30047,223.59,62.43387,0,0,52,2880.4,44047334184,6.581474,6,7,8959.258
"5961",2012,"LBR",0,0,4181563,26.0724,25.84883,24.4516,25.6973,387.578,161.6201,0,0,0,1285.3,2.721e+09,6.831787,6,6,650.7136
"5962",2012,"LBY",59425,-34140,6198258,14.5,27.37587,30.05373,19.85243,17.6059,3.813145,0,0,78,682.6,81873662519,6.059804,-77,0,13209.14
"5963",2012,"LCA",0,0,174835,25.11103,26.6629,27.37033,26.81477,446.888,204.77,0,0,0,NA,1436447074,NA,NA,NA,8216.016
"5964",2012,"LIE",0,0,36545,-3.549767,6.435167,11.06111,0.8790367,252.688,158.0142,0,0,0,NA,5456009385,NA,NA,NA,149295.6
"5965",2012,"LKA",93482,-44919,20425000,26.80563,28.45383,28.11893,26.72743,404.434,142.0134,0,0,0,3582.9,68434409315,7.542914,3,2,3350.522
"5966",2012,"LSO",0,0,2089928,18.4558,9.979737,9.681253,15.98643,196.704,54.35072,0,0,0,631.3,2678475775,6.122689,8,10,1281.612
"5967",2012,"LTU",0,0,2987773,-3.34165,11.94311,16.58023,2.24795,102.829,63.71498,0,0,0,4015.3,42848195256,3.089983,10,21,14341.18
"5968",2012,"LUX",0,0,530946,3.438167,12.65349,16.88687,6.49035,162.823,83.83477,0,0,0,5522.7,56677961787,2.662842,10,67,106749
"5969",2012,"LVA",0,0,2034319,-3.862587,11.01919,15.93253,1.591633,92.1776,66.43776,0,0,0,3767.5,2.812e+10,2.257789,8,21,13822.81
"5970",2012,"MAC",0,0,562531,NA,NA,NA,NA,NA,NA,0,0,0,NA,43031577366,6.108312,NA,NA,76496.37
"5971",2012,"MAR",0,0,33333789,10.72473,20.70417,26.76227,15.27703,67.1268,26.32909,0,0,0,1016.6,98266306615,1.287129,-4,47,2947.949
"5972",2012,"MCO",0,0,37783,3.489463,12.70941,18.28163,8.039977,198.471,82.13984,0,0,0,NA,5743029680,NA,NA,NA,152000.4
"5973",2012,"MDA",0,0,3559519,-1.976557,17.891,22.13737,5.418133,89.0786,43.95562,0,0,0,2320,7284686576,4.546334,9,21,2046.537
"5974",2012,"MDG",0,0,22346573,24.7423,22.00223,20.4061,23.9565,302.727,111.7018,0,15,15,3362.9,9919780071,5.713844,3,1,443.9061
"5975",2012,"MDV",0,0,386203,28.56667,28.73333,28.26667,28.36667,276,197.0833,0,0,0,2493.1,2886170572,10.8847,NA,NA,7473.196
"5976",2012,"MEX",0,0,120828307,17.6233,24.5188,25.12,19.2909,145.808,57.52506,160,33,1699,3453.1,1.20109e+12,4.11151,8,15,9940.469
"5977",2012,"MHL",0,0,52663,27.84333,28.60333,28.40667,28.31,264.51,173.6179,0,0,0,NA,185210500,NA,NA,NA,3516.9
"5978",2012,"MKD",0,0,2074036,0.6746,15.3142,21.42683,7.101687,117.769,53.28588,0,0,0,2839.3,9745251126,3.316056,9,10,4698.689
"5979",2012,"MLI",227930,227930,16006670,24.12017,32.89647,31.07987,26.80557,127.782,30.95655,267,24,359,1506.8,12442747897,5.323128,-77,0,777.3477
"5980",2012,"MLT",0,0,420028,12.13877,20.80677,27.32297,18.93197,98.5079,33.70546,0,0,0,4621.4,9205742002,2.375821,NA,NA,21916.97
"5981",2012,"MMR",430400,91200,50986514,20.54973,25.79273,25.03643,22.2299,337.462,139.2171,790,118,955,3557,59937797559,1.467583,-3,1,1175.562
"5982",2012,"MNE",0,0,620601,0.3893933,13.86921,20.2925,6.397117,186.686,88.87413,0,0,0,2638.8,4087724528,4.145247,9,6,6586.719
"5983",2012,"MNG",0,0,2814226,-17.67587,10.43417,14.51762,-10.43969,67.7361,20.02381,0,0,0,1565.3,12292770631,14.3176,10,20,4368.082
"5984",2012,"MOZ",0,0,25676606,26.19903,22.2785,21.5841,26.3266,262.993,79.16599,2,0,2,1191.6,14534278440,NA,5,18,566.0514
"5985",2012,"MRT",0,0,3830239,22.54293,31.74867,32.8685,25.8357,46.9416,9.719422,0,1,1,1034.3,5231255478,4.902427,-2,3,1365.778
"5986",2012,"MSR",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"5987",2012,"MUS",0,0,1255882,26.03873,23.42847,21.2776,24.2343,352.767,108.5817,0,0,0,3389.6,11668685524,3.85216,10,44,9291.228
"5988",2012,"MWI",0,0,16097305,23.52797,20.29633,20.01307,24.93473,302.646,82.98996,0,0,0,2087.1,6028487929,21.27126,6,18,374.5029
"5989",2012,"MYS",0,0,29170456,25.55793,26.1892,25.89217,25.729,412.308,275.358,0,0,0,3866.7,314443149443,1.663571,6,4,10779.51
"5990",2012,"NAM",0,0,2263934,24.56903,18.29763,17.09237,24.4679,114.517,26.03792,0,0,0,433.2,13016272899,6.721998,6,22,5749.405
"5991",2012,"NER",0,0,17731634,23.0999,32.96217,30.6914,25.24143,82.2149,17.76183,1,0,1,520,6942258305,0.4550898,6,1,391.5182
"5992",2012,"NGA",0,0,167297284,27.6142,29.07393,25.61897,26.68743,227.698,100.7568,707,893,2012,1399.7,4.59376e+11,12.21778,4,13,2745.867
"5993",2012,"NIC",0,0,5877108,24.91773,25.9043,25.49157,24.38157,421.904,169.2894,0,0,0,1944.2,1.0532e+10,7.193551,9,22,1792.038
"5994",2012,"NIU",0,0,NA,26.41667,24.66667,23.71667,25.5499,324.5,183.7917,0,0,0,NA,NA,NA,NA,NA,NA
"5995",2012,"NLD",0,0,16754962,4.416227,12.26938,16.66647,7.331427,126.981,69.82844,0,0,0,8545,828946812397,2.455548,10,67,49474.71
"5996",2012,"NOR",0,0,5018573,-5.769533,4.160483,9.644107,-3.33121,134.83,93.82839,0,0,0,3686.2,510229136227,0.6968641,10,67,101668.2
"5997",2012,"NPL",0,0,27649925,6.172867,17.17057,18.3115,8.83336,382.779,111.4608,0,0,0,2714.2,18851513891,9.45981,6,6,681.7926
"5998",2012,"NRU",0,0,10279,28.2,28.8,28.4,28.73333,262,198.5,0,0,0,NA,103811959,NA,NA,NA,10099.42
"5999",2012,"NZL",0,0,4408100,13.8947,7.88185,6.738063,11.36995,228.335,137.9605,0,0,0,8012,176192886551,1.059913,10,135,39970.26
"6000",2012,"OMN",0,0,3464644,21.53507,29.24137,28.60843,25.14537,11.8781,4.076938,0,0,0,4556.8,76689206762,2.947735,-8,55,22134.8
"6001",2012,"PAK",757996,305064,177911533,11.00481,25.71637,27.6121,15.88087,51.5706,22.83523,2853,415,3540,2862.6,224383620830,9.682352,6,4,1261.209
"6002",2012,"PAN",0,0,3772938,25.47963,26.20437,25.9507,25.06047,420.529,181.4232,0,0,0,2539.6,40429734400,5.698199,9,23,10715.72
"6003",2012,"PER",0,0,30158966,19.81307,19.69303,19.41697,20.22003,198.119,114.4004,0,0,0,4149.6,1.92649e+11,3.655709,9,11,6387.785
"6004",2012,"PHL",1159,-158306,96866642,25.4718,27.14897,25.88237,25.9246,386.724,249.5362,267,30,311,3492.6,250092092998,3.026964,8,25,2581.819
"6005",2012,"PLW",0,0,20758,28.07297,28.20273,27.6368,28.2785,320.165,245.6645,0,0,0,NA,214648500,3.61418,NA,NA,10340.52
"6006",2012,"PNG",0,0,7430836,25.65943,24.94887,24.56863,25.5133,373.836,274.6297,2,0,57,4167,21295834133,4.537205,5,37,2865.873
"6007",2012,"POL",0,0,38063164,-0.37237,13.35068,17.60597,3.957817,92.122,50.48388,0,0,0,3704.9,5.00284e+11,3.560372,10,21,13143.52
"6008",2012,"PRK",0,0,24854034,-8.2667,12.72509,19.27713,-1.82451,337.71,109.2497,0,0,0,3918.5,NA,NA,-10,64,NA
"6009",2012,"PRT",0,0,10514844,9.936483,17.01957,22.16183,12.91927,159.022,60.55668,0,0,0,4091.6,216368178659,2.773339,10,36,20577.4
"6010",2012,"PRY",0,0,6379219,27.43183,20.89663,21.09773,27.35007,179.649,93.14886,0,0,0,3035.7,33283228891,3.675919,8,20,5217.446
"6011",2012,"PSE",0,0,4046901,NA,NA,NA,NA,NA,NA,0,0,0,1949.3,11279400000,2.779088,NA,NA,2787.17
"6012",2012,"QAT",0,0,2109568,19.16997,32.69043,36.15317,25.4175,25.2245,3.295567,0,0,0,6076.4,186833516484,2.315349,-10,41,88564.82
"6013",2012,"ROU",0,0,20058035,NA,NA,NA,NA,NA,NA,0,0,0,2363.1,171196268958,3.334923,9,16,8535.047
"6014",2012,"RUS",0,-28450,143201676,-21.99967,4.970293,11.84489,-14.7751,69.7606,37.57542,500,7,525,1858.7,2.210257e+12,5.074743,4,12,15434.57
"6015",2012,"RWA",0,0,10788853,19.75053,19.50663,20.41047,19.96033,174.773,80.99688,11,2,13,2144.4,7334917697,10.27102,-4,18,679.8608
"6016",2012,"SAU",0,0,29086357,17.61173,30.14793,33.2383,22.7544,17.9243,5.625858,0,0,0,5164.2,735974843360,2.86627,-10,86,25303.09
"6017",2012,"SDN",1873300,-549220,35990192,23.78853,31.95273,30.30313,26.0418,100.043,22.33223,685,252,1525,537.3,68125631150,35.56525,-4,1,1892.894
"6018",2012,"SEN",0,0,13703513,26.75227,31.35853,28.24223,27.70577,259.07,69.62922,19,4,23,1221.3,17825417949,1.418229,7,12,1300.792
"6019",2012,"SGP",0,0,5312437,27.51013,28.31917,27.95587,27.58357,400.052,217.1943,0,0,0,NA,290673681684,4.57596,-2,47,54715.69
"6020",2012,"SLB",0,0,551531,25.98843,25.4326,24.96027,25.9798,347.155,252.7487,0,0,0,2135.3,1063879446,5.912006,8,8,1928.957
"6021",2012,"SLE",0,0,6766103,26.80417,27.02613,25.15587,26.42177,504.727,201.8974,0,0,0,1538.2,3801862611,6.58836,7,10,561.8984
"6022",2012,"SLV",0,0,6221246,24.70077,25.11447,24.59897,23.26567,452.951,142.181,0,0,0,2782.2,21386153000,1.729735,8,28,3437.6
"6023",2012,"SMR",0,0,31914,4.622733,15.8034,21.891,9.16068,167.772,52.62512,0,0,0,NA,1800077091,2.827332,NA,NA,56403.99
"6024",2012,"SOM",1132963,-223882,12763776,26.3443,28.66667,27.91817,26.49383,49.4405,20.5722,1792,293,2989,1190,NA,NA,5,0,NA
"6025",2012,"SRB",227821,-394,7199077,1.017323,16.5205,22.33387,7.041097,118.786,55.29965,0,0,0,3701.7,40742313861,7.330386,8,6,5659.38
"6026",2012,"SSD",345670,-214491,10818258,28.96723,28.7369,25.64143,26.98643,179.514,84.60442,555,92,864,692.4,11266779661,45.07826,0,1,1041.46
"6027",2012,"STP",0,0,182889,24.71793,24.44837,22.55103,24.06267,559.504,236.5717,0,0,0,2109.2,252560557,10.63794,NA,NA,1380.95
"6028",2012,"SUR",0,0,537077,25.2201,25.7534,26.49057,26.69597,385.004,191.0067,0,0,0,4361.9,4958566170,5.006863,5,21,9232.505
"6029",2012,"SVK",0,0,5407579,-0.9146567,14.03529,18.29463,3.82953,109.314,54.86434,0,0,0,3829.1,93413992956,3.606103,10,19,17274.64
"6030",2012,"SVN",0,0,2057159,1.499197,14.16529,18.99127,5.890637,195.834,106.1419,0,0,0,5760,46352802766,2.597414,10,21,22532.44
"6031",2012,"SWE",0,0,9519374,-6.0803,5.816037,11.31074,-3.411783,104.192,62.28694,0,0,0,5101.8,543880647757,0.8883775,10,95,57134.08
"6032",2012,"SWZ",0,0,1248158,24.36133,18.44803,17.87747,22.0205,241.557,73.75799,0,0,0,1328.1,4823831657,8.939609,-9,39,3864.76
"6033",2012,"SYC",0,0,88303,28.09697,28.12557,26.44143,27.7422,190.405,112.5922,0,0,0,NA,1060222480,7.110371,NA,NA,12006.64
"6034",2012,"SYR",2016500,2016500,20420701,7.61077,23.30277,29.2166,15.51832,88.2175,30.92966,0,0,0,1643.3,NA,36.7023,-9,49,NA
"6035",2012,"TCA",0,0,32431,24.10947,26.419,28.23803,26.08093,526.2,137.257,0,0,0,NA,NA,NA,NA,NA,NA
"6036",2012,"TCD",90000,-34000,12705135,24.55663,31.85343,28.94657,25.4073,150.279,37.16455,0,0,0,934.8,12368071039,14.01821,-2,20,973.4703
"6037",2012,"TGO",0,0,6859482,28.7448,27.84837,25.44457,27.46877,222.826,97.02251,0,0,0,1112.4,3873529926,2.630774,-2,19,564.6971
"6038",2012,"THA",0,0,67843979,26.20333,28.4068,27.07983,26.40617,281.395,125.7722,105,133,244,3258.6,397558094270,3.0149,7,1,5859.888
"6039",2012,"TJK",0,0,7995062,-8.660767,9.201593,14.92677,-1.74685,110.787,43.79707,0,0,0,2891.1,7633049792,5.831166,-3,14,954.7205
"6040",2012,"TKM",0,0,5267839,2.62326,23.81923,27.16587,9.245623,37.838,13.37491,0,0,0,1317.7,35164210526,NA,-9,21,6675.263
"6041",2012,"TLS",0,0,1156760,25.70503,23.94067,24.03543,26.23777,374.225,136.2455,0,0,0,2089.9,6.671e+09,11.80031,8,10,5766.97
"6042",2012,"TON",0,0,104951,26.87677,24.45427,23.36683,25.2766,215.343,133.9644,0,0,0,NA,472358251,1.147539,NA,NA,4500.75
"6043",2012,"TTO",0,0,1341588,25.61407,26.3847,26.84797,27.0866,214.352,123.1278,0,0,0,1471.7,25601811994,9.260281,10,50,19083.21
"6044",2012,"TUN",0,0,10886668,11.66961,23.74563,29.77073,18.02173,38.5858,17.28373,0,0,0,1674.3,45044112939,5.138117,-88,0,4137.548
"6045",2012,"TUR",0,0,74569867,0.2826833,16.348,22.43447,9.421247,123.151,56.23436,723,7,739,2958.3,873982182628,8.89157,9,29,11720.31
"6046",2012,"TUV",0,0,10725,27.95567,28.3781,28.42857,28.70267,356.31,261.6449,0,0,0,NA,37671735,NA,NA,NA,3512.516
"6047",2012,"TZA",0,0,49082997,23.42887,21.91293,21.93417,24.20977,158.005,66.42179,0,0,0,1314.8,39087797980,16.00109,-1,17,796.3613
"6048",2012,"UGA",0,-29776,36306796,24.24943,23.2473,22.94603,23.11483,238.557,124.8678,0,0,0,2029.1,23114293416,12.67904,-1,7,636.6382
"6049",2012,"UKR",0,0,45593300,-3.62449,16.90987,20.62033,4.10562,71.1016,47.40567,0,0,0,3157.1,175781379051,0.568728,6,21,3855.421
"6050",2012,"URY",0,0,3396777,23.66003,15.5664,13.34841,21.25503,224.235,115.6535,0,0,0,3613.7,51264390116,8.097766,10,27,15092.07
"6051",2012,"USA",0,0,313993272,-1.386013,13.2931,18.79407,1.994487,65.3631,52.15592,0,0,0,5911.9,1.615526e+13,2.069337,10,203,51450.96
"6052",2012,"UZB",0,0,29774500,-1.807713,22.3784,25.41157,5.006373,50.4474,15.95866,0,0,0,4614.1,51821573338,NA,-9,21,1740.468
"6053",2012,"VCT",0,0,109328,26.08997,27.73333,28.35997,27.82667,263.89,128.3258,0,0,0,25878.8,692933741,2.598444,NA,NA,6338.118
"6054",2012,"VEN",0,0,29893080,25.83357,25.65763,25.39093,26.1774,276.278,153.4681,0,0,0,3760.2,381286237848,21.069,-3,3,12755
"6055",2012,"VGB",0,0,28509,24.3137,26.5264,27.5872,26.46857,309.291,167.0159,0,0,0,NA,NA,NA,NA,NA,NA
"6056",2012,"VNM",0,0,90451881,21.24997,26.99293,26.92123,23.96797,454.301,178.8144,0,0,0,5462,1.5582e+11,9.094216,-7,58,1722.684
"6057",2012,"VUT",0,0,247485,25.21057,23.63607,22.4039,24.06097,367.046,239.1658,0,0,0,571.4,781702874,1.110909,NA,NA,3158.587
"6058",2012,"WSM",0,0,189194,27.54267,27.15947,26.84627,27.79643,446.363,252.3436,0,0,0,NA,801168622,2.049019,NA,NA,4234.641
"6059",2012,"YEM",385320,38025,24909969,20.02303,26.70967,27.74427,22.3191,25.0551,12.8446,2218,48,2345,1064.4,35401339869,9.885387,3,0,1421.172
"6060",2012,"ZAF",0,0,52998213,23.44433,14.92703,13.4869,20.9708,88.3843,38.13034,0,0,0,4239.6,396327875201,5.723944,9,18,7478.137
"6061",2012,"ZMB",0,0,14699937,23.4558,19.98273,20.555,24.84763,266.559,94.42162,0,0,0,2689.3,25503370699,6.5759,7,11,1734.931
"6062",2012,"ZWE",57926,3648,14710826,24.33623,19.1981,19.26577,24.8402,132.485,45.31237,0,1,1,696,17114849900,3.721087,1,3,1163.419
"6063",2013,"ABW",0,0,103187,27.92543,28.69617,29.5159,28.40533,118.539,56.12027,0,0,0,NA,2581564246,-2.372263,NA,NA,25018.31
"6064",2013,"AFG",631286,144988,31731688,4.084787,19.34063,24.1159,8.525893,93.0974,28.91377,6988,930,8131,2048.5,20561069558,7.385772,-66,0,647.9665
"6065",2013,"AGO",0,0,25998340,23.02177,21.066,20.47623,23.2983,194.51,79.07124,2,0,2,814.3,136709862831,8.777814,-2,16,5258.407
"6066",2013,"ALB",0,0,2895092,4.70567,16.00207,21.35143,8.933283,161.578,83.96726,0,0,0,4949.8,12776280961,1.925444,9,16,4413.083
"6067",2013,"AND",0,0,80788,4.787857,12.2819,20.26317,9.000597,138.185,72.52773,0,0,0,NA,3281585236,NA,NA,NA,40619.71
"6068",2013,"ARE",0,0,9006263,21.1435,30.8497,33.87657,24.50533,30.0371,4.75762,0,0,0,16418.3,390107556161,1.101118,-8,42,43315.14
"6069",2013,"ARG",0,0,42539925,19.6697,11.90724,9.112597,18.7812,59.883,40.50942,0,0,0,4796.8,552025140252,NA,8,30,12976.64
"6070",2013,"ARM",0,0,2893509,-1.787547,13.47654,18.78393,1.265853,112.1,42.41387,1,0,1,3072.5,11121465767,5.789668,5,15,3843.591
"6071",2013,"ATG",0,0,97824,25.15207,26.1623,27.351,26.4117,378.124,193.5362,0,0,0,1598,1192919619,1.059498,NA,NA,12194.55
"6072",2013,"AUS",0,0,23145901,27.7962,19.11297,18.03697,25.6999,68.9047,35.28292,0,0,0,1936,1.573697e+12,2.449889,10,112,67990.29
"6073",2013,"AUT",0,0,8479823,-1.703427,10.60031,15.8247,3.979537,177.872,102.4392,0,0,0,5847,430068712972,2.000159,10,67,50716.71
"6074",2013,"AZE",609029,8693,9416801,4.110927,17.83343,22.86967,6.38892,63.0549,33.7395,11,0,11,2692.3,74164435946,2.41887,-7,18,7875.757
"6075",2013,"BDI",78948,0,9600186,20.89173,19.60513,21.46003,21.14613,281.873,108.3183,0,9,9,1178.5,2451625333,7.937958,6,8,255.3727
"6076",2013,"BEL",0,0,11182817,1.96615,11.82258,17.8509,8.08308,115.505,71.04927,0,0,0,9212.5,520925468953,1.113096,8,69,46582.67
"6077",2013,"BEN",0,0,10004451,29.6501,28.9809,26.1502,27.605,156.431,78.85964,0,0,0,1479.6,9157355680,0.8900086,7,22,915.3282
